country,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Argentina,nowcast,1.1,0.6,1.7,0.9,1.3,0.32
Argentina,nowcast,1.1,0.6,1.7,0.9,1.3,0.34
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.36
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.35
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.37
Argentina,nowcast,1.1,0.6,1.6,0.9,1.3,0.37
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.37
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.38
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.39
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.38
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.4
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.39
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.37
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.38
Argentina,nowcast,1.1,0.6,1.5,0.9,1.2,0.36
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.37
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.36
Argentina,nowcast,1.1,0.6,1.5,0.9,1.2,0.38
Argentina,nowcast,1.1,0.7,1.5,0.9,1.2,0.37
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.36
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.35
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
Argentina,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.35
Argentina,nowcast,1.1,0.7,1.6,0.9,1.2,0.34
Argentina,nowcast,1.1,0.6,1.6,0.9,1.2,0.33
Argentina,nowcast,1.1,0.7,1.6,0.9,1.3,0.32
Argentina,nowcast,1.1,0.7,1.6,0.9,1.3,0.29
Argentina,nowcast,1.1,0.7,1.6,0.9,1.3,0.27
Argentina,nowcast,1.2,0.7,1.7,1,1.3,0.23
Argentina,nowcast,1.2,0.8,1.8,1,1.4,0.2
Austria,nowcast,1.2,0.8,1.6,1,1.3,0.2
Austria,nowcast,1.2,0.8,1.6,1,1.3,0.21
Austria,nowcast,1.1,0.8,1.5,1,1.3,0.25
Austria,nowcast,1.1,0.8,1.5,1,1.2,0.29
Austria,nowcast,1.1,0.8,1.4,1,1.2,0.32
Austria,nowcast,1.1,0.8,1.4,0.9,1.2,0.36
Austria,nowcast,1,0.7,1.3,0.9,1.2,0.41
Austria,nowcast,1,0.7,1.4,0.9,1.2,0.42
Austria,nowcast,1,0.7,1.3,0.9,1.1,0.46
Austria,nowcast,1,0.7,1.3,0.9,1.1,0.5
Austria,nowcast,1,0.7,1.3,0.9,1.1,0.51
Austria,nowcast,1,0.7,1.3,0.8,1.1,0.58
Austria,nowcast,1,0.7,1.2,0.9,1.1,0.61
Austria,nowcast,0.9,0.7,1.2,0.8,1.1,0.66
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.68
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.72
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.74
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.74
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.74
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.74
Austria,nowcast,0.9,0.6,1.2,0.8,1,0.77
Austria,nowcast,0.9,0.6,1.2,0.7,1,0.74
Austria,nowcast,0.9,0.6,1.2,0.7,1,0.73
Austria,nowcast,0.9,0.6,1.2,0.7,1,0.75
Austria,nowcast,0.9,0.5,1.2,0.8,1,0.75
Austria,nowcast,0.9,0.5,1.2,0.7,1,0.72
Austria,nowcast,0.9,0.6,1.2,0.7,1,0.74
Austria,nowcast,0.9,0.5,1.2,0.7,1,0.76
Austria,nowcast,0.9,0.5,1.2,0.7,1,0.74
Austria,nowcast,0.9,0.5,1.3,0.7,1,0.75
Austria,nowcast,0.8,0.5,1.3,0.7,0.9,0.76
Austria,nowcast,0.8,0.4,1.2,0.7,1,0.77
Austria,nowcast,0.8,0.4,1.2,0.7,1,0.76
Austria,nowcast,0.8,0.4,1.3,0.6,1,0.74
Austria,nowcast,0.9,0.4,1.4,0.7,1,0.69
Austria,nowcast,0.9,0.4,1.6,0.6,1,0.64
Austria,nowcast,0.9,0.4,1.8,0.6,1.1,0.55
Austria,nowcast,1,0.4,2,0.6,1.2,0.46
Austria,nowcast,1.2,0.4,2.3,0.7,1.4,0.37
Austria,nowcast,1.4,0.5,2.7,0.7,1.5,0.26
Belgium,nowcast,1.4,1.2,1.6,1.3,1.5,0
Belgium,nowcast,1.4,1.2,1.6,1.3,1.4,0
Belgium,nowcast,1.3,1.2,1.5,1.2,1.4,0
Belgium,nowcast,1.3,1.2,1.5,1.2,1.4,0
Belgium,nowcast,1.3,1.1,1.5,1.2,1.4,0
Belgium,nowcast,1.3,1.1,1.5,1.2,1.4,0
Belgium,nowcast,1.3,1.1,1.4,1.2,1.3,0
Belgium,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Belgium,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Belgium,nowcast,1.2,1,1.3,1.1,1.3,0.01
Belgium,nowcast,1.2,1,1.3,1.1,1.2,0.01
Belgium,nowcast,1.2,1,1.3,1.1,1.2,0.02
Belgium,nowcast,1.1,1,1.2,1.1,1.2,0.04
Belgium,nowcast,1.1,1,1.2,1.1,1.2,0.07
Belgium,nowcast,1.1,1,1.2,1,1.1,0.1
Belgium,nowcast,1.1,0.9,1.2,1,1.1,0.19
Belgium,nowcast,1,0.9,1.1,1,1.1,0.28
Belgium,nowcast,1,0.9,1.1,1,1.1,0.43
Belgium,nowcast,1,0.9,1.1,1,1,0.58
Belgium,nowcast,1,0.9,1.1,0.9,1,0.73
Belgium,nowcast,0.9,0.8,1,0.9,1,0.86
Belgium,nowcast,0.9,0.8,1,0.9,1,0.93
Belgium,nowcast,0.9,0.8,1,0.9,0.9,0.98
Belgium,nowcast,0.9,0.8,1,0.9,0.9,0.99
Belgium,nowcast,0.9,0.8,1,0.8,0.9,1
Belgium,nowcast,0.9,0.8,0.9,0.8,0.9,1
Belgium,nowcast,0.9,0.8,0.9,0.8,0.9,1
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,1
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,1
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,0.9,0.8,0.9,0.99
Belgium,nowcast,0.8,0.7,1,0.8,0.9,0.98
Belgium,nowcast,0.8,0.7,1,0.8,0.9,0.97
Belgium,nowcast,0.9,0.7,1,0.8,0.9,0.95
Belgium,nowcast,0.9,0.8,1,0.8,0.9,0.91
Belgium,nowcast,0.9,0.8,1,0.8,0.9,0.9
Belgium,nowcast,0.9,0.8,1,0.8,1,0.86
Belgium,nowcast,0.9,0.8,1.1,0.9,1,0.83
Belgium,nowcast,0.9,0.8,1.1,0.9,1,0.79
Belgium,forecast,0.9,0.8,1.1,0.8,1,0.76
Belgium,forecast,0.9,0.7,1.1,0.9,1,0.74
Belgium,forecast,0.9,0.7,1.1,0.8,1,0.72
Belgium,forecast,0.9,0.7,1.2,0.8,1,0.7
Belgium,forecast,0.9,0.7,1.2,0.8,1,0.69
Belgium,forecast,0.9,0.7,1.2,0.8,1,0.69
Belgium,forecast,0.9,0.7,1.2,0.8,1,0.67
Belgium,forecast,0.9,0.7,1.2,0.8,1,0.66
Belgium,forecast,0.9,0.6,1.2,0.8,1.1,0.65
Belgium,forecast,0.9,0.6,1.2,0.8,1,0.67
Belgium,forecast,0.9,0.6,1.3,0.8,1,0.65
Belgium,forecast,0.9,0.6,1.3,0.8,1.1,0.65
Belgium,forecast,0.9,0.6,1.3,0.8,1.1,0.64
Belgium,forecast,0.9,0.6,1.3,0.7,1.1,0.64
Brazil,nowcast,1.4,1.2,1.7,1.3,1.5,0
Brazil,nowcast,1.4,1.2,1.7,1.3,1.5,0
Brazil,nowcast,1.4,1.2,1.7,1.3,1.5,0
Brazil,nowcast,1.4,1.2,1.6,1.3,1.5,0
Brazil,nowcast,1.4,1.2,1.6,1.3,1.5,0
Brazil,nowcast,1.4,1.2,1.6,1.3,1.4,0
Brazil,nowcast,1.4,1.2,1.6,1.3,1.4,0
Brazil,nowcast,1.4,1.2,1.5,1.3,1.4,0
Brazil,nowcast,1.3,1.2,1.5,1.3,1.4,0
Brazil,nowcast,1.3,1.1,1.5,1.3,1.4,0
Brazil,nowcast,1.3,1.1,1.5,1.2,1.4,0
Brazil,nowcast,1.3,1.1,1.5,1.2,1.4,0
Brazil,nowcast,1.3,1.1,1.5,1.2,1.3,0
Brazil,nowcast,1.3,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.3,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.3,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.4,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.3,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.2,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.3,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,nowcast,1.2,1.1,1.2,1.1,1.2,0
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.01
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.02
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.03
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.04
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.05
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.07
Brazil,forecast,1.2,1,1.3,1.1,1.2,0.08
Brazil,forecast,1.1,1,1.4,1.1,1.2,0.09
Brazil,forecast,1.1,0.9,1.3,1.1,1.2,0.1
Brazil,forecast,1.1,1,1.4,1.1,1.2,0.11
Brazil,forecast,1.1,0.9,1.4,1.1,1.2,0.12
Brazil,forecast,1.1,0.9,1.4,1,1.2,0.13
Brazil,forecast,1.1,0.9,1.4,1.1,1.2,0.13
Brazil,forecast,1.1,0.9,1.4,1.1,1.2,0.15
Cameroon,nowcast,1.1,0.5,1.8,0.8,1.3,0.36
Cameroon,nowcast,1.1,0.5,1.8,0.8,1.3,0.37
Cameroon,nowcast,1.1,0.5,1.8,0.8,1.3,0.37
Cameroon,nowcast,1.1,0.5,1.8,0.8,1.3,0.37
Cameroon,nowcast,1.1,0.5,1.8,0.8,1.3,0.38
Cameroon,nowcast,1.1,0.5,1.9,0.8,1.3,0.34
Cameroon,nowcast,1.2,0.5,1.9,0.9,1.4,0.32
Cameroon,nowcast,1.2,0.6,1.9,0.9,1.4,0.29
Cameroon,nowcast,1.2,0.6,1.9,0.9,1.4,0.26
Cameroon,nowcast,1.3,0.6,2,1,1.5,0.21
Cameroon,nowcast,1.3,0.7,2,1,1.5,0.18
Cameroon,nowcast,1.3,0.7,2.1,1,1.5,0.17
Cameroon,nowcast,1.4,0.7,2.1,1.1,1.6,0.14
Cameroon,nowcast,1.4,0.8,2.1,1.1,1.6,0.12
Cameroon,nowcast,1.4,0.8,2.1,1.1,1.6,0.12
Cameroon,nowcast,1.4,0.8,2.2,1.1,1.6,0.09
Cameroon,nowcast,1.5,0.8,2.3,1.1,1.7,0.09
Canada,nowcast,1.4,1.2,1.7,1.3,1.5,0.01
Canada,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Canada,nowcast,1.4,1.1,1.7,1.2,1.5,0
Canada,nowcast,1.4,1.1,1.6,1.3,1.5,0
Canada,nowcast,1.4,1.1,1.6,1.3,1.4,0.01
Canada,nowcast,1.4,1.1,1.6,1.3,1.4,0.01
Canada,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Canada,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Canada,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Canada,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Canada,nowcast,1.3,1.1,1.5,1.2,1.4,0.01
Canada,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Canada,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Canada,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Canada,nowcast,1.2,1.1,1.4,1.2,1.3,0.01
Canada,nowcast,1.2,1,1.3,1.1,1.3,0.02
Canada,nowcast,1.2,1,1.3,1.1,1.3,0.03
Canada,nowcast,1.2,1,1.3,1.1,1.2,0.03
Canada,nowcast,1.2,1,1.3,1.1,1.2,0.03
Canada,nowcast,1.1,1,1.3,1.1,1.2,0.04
Canada,nowcast,1.1,1,1.3,1.1,1.2,0.05
Canada,nowcast,1.1,1,1.3,1.1,1.2,0.07
Canada,nowcast,1.1,1,1.2,1.1,1.2,0.09
Canada,nowcast,1.1,1,1.2,1,1.1,0.1
Canada,nowcast,1.1,1,1.2,1,1.1,0.13
Canada,nowcast,1.1,0.9,1.2,1,1.1,0.16
Canada,nowcast,1.1,1,1.2,1,1.1,0.16
Canada,nowcast,1.1,1,1.2,1,1.1,0.17
Canada,nowcast,1.1,0.9,1.2,1,1.1,0.2
Canada,nowcast,1,0.9,1.2,1,1.1,0.2
Canada,nowcast,1,0.9,1.2,1,1.1,0.23
Canada,nowcast,1,0.9,1.1,1,1.1,0.23
Canada,nowcast,1,0.9,1.1,1,1.1,0.23
Canada,nowcast,1,0.9,1.1,1,1.1,0.27
Canada,nowcast,1,0.9,1.1,1,1.1,0.28
Canada,nowcast,1,0.9,1.1,1,1.1,0.27
Canada,nowcast,1,0.9,1.1,1,1.1,0.31
Canada,nowcast,1,0.9,1.1,1,1.1,0.34
Canada,nowcast,1,0.9,1.1,1,1.1,0.38
Canada,nowcast,1,0.9,1.1,1,1.1,0.39
Canada,nowcast,1,0.9,1.1,1,1.1,0.41
Canada,forecast,1,0.9,1.2,0.9,1.1,0.45
Canada,forecast,1,0.8,1.2,0.9,1.1,0.49
Canada,forecast,1,0.8,1.2,0.9,1.1,0.5
Canada,forecast,1,0.8,1.2,0.9,1.1,0.51
Canada,forecast,1,0.8,1.2,0.9,1.1,0.51
Canada,forecast,1,0.8,1.2,0.9,1.1,0.52
Canada,forecast,1,0.7,1.2,0.9,1.1,0.53
Canada,forecast,1,0.7,1.2,0.9,1.1,0.54
Canada,forecast,1,0.7,1.3,0.9,1.1,0.54
Canada,forecast,1,0.7,1.3,0.9,1.1,0.57
Canada,forecast,1,0.7,1.3,0.9,1.1,0.56
Canada,forecast,1,0.7,1.3,0.8,1.1,0.57
Canada,forecast,1,0.7,1.3,0.8,1.1,0.57
Canada,forecast,1,0.6,1.3,0.8,1.1,0.57
China,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
China,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
China,nowcast,1.3,1,1.5,1.2,1.4,0.01
China,nowcast,1.3,1,1.5,1.2,1.3,0.03
China,nowcast,1.2,1,1.4,1.1,1.3,0.02
China,nowcast,1.2,1,1.4,1.1,1.3,0.03
China,nowcast,1.2,1,1.4,1.1,1.3,0.04
China,nowcast,1.2,1,1.4,1.1,1.2,0.05
China,nowcast,1.2,1,1.3,1.1,1.2,0.07
China,nowcast,1.1,1,1.3,1.1,1.2,0.09
China,nowcast,1.1,1,1.3,1.1,1.2,0.1
China,nowcast,1.1,0.9,1.3,1,1.2,0.14
China,nowcast,1.1,0.9,1.3,1,1.1,0.18
China,nowcast,1.1,0.9,1.2,1,1.1,0.25
China,nowcast,1,0.9,1.2,1,1.1,0.33
China,nowcast,1,0.9,1.2,1,1.1,0.43
China,nowcast,1,0.8,1.1,0.9,1.1,0.54
China,nowcast,1,0.8,1.1,0.9,1,0.65
China,nowcast,0.9,0.8,1.1,0.9,1,0.77
China,nowcast,0.9,0.8,1,0.9,1,0.86
China,nowcast,0.9,0.7,1,0.8,0.9,0.93
China,nowcast,0.9,0.7,1,0.8,0.9,0.96
China,nowcast,0.8,0.7,1,0.8,0.9,0.97
China,nowcast,0.8,0.7,1,0.8,0.9,0.99
China,nowcast,0.8,0.6,0.9,0.8,0.9,0.99
China,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
China,nowcast,0.8,0.6,0.9,0.7,0.8,1
China,nowcast,0.7,0.6,0.9,0.7,0.8,1
China,nowcast,0.7,0.5,0.8,0.7,0.8,1
China,nowcast,0.7,0.5,0.8,0.6,0.7,1
China,nowcast,0.7,0.5,0.8,0.6,0.7,1
China,nowcast,0.7,0.5,0.8,0.6,0.7,1
China,nowcast,0.7,0.5,0.8,0.6,0.7,0.99
China,nowcast,0.7,0.5,0.8,0.6,0.7,0.99
China,nowcast,0.7,0.5,0.9,0.6,0.7,0.98
China,nowcast,0.7,0.5,0.9,0.6,0.7,0.98
China,nowcast,0.7,0.5,0.9,0.6,0.7,0.98
China,nowcast,0.7,0.5,0.9,0.6,0.8,0.97
China,nowcast,0.7,0.5,0.9,0.6,0.8,0.96
China,nowcast,0.7,0.5,0.9,0.6,0.8,0.96
China,nowcast,0.7,0.5,1,0.6,0.8,0.95
China,nowcast,0.7,0.5,1,0.6,0.8,0.94
China,nowcast,0.7,0.5,1,0.6,0.8,0.93
China,nowcast,0.7,0.5,1,0.6,0.8,0.92
China,nowcast,0.7,0.5,1.1,0.6,0.8,0.89
China,nowcast,0.8,0.5,1.1,0.7,0.9,0.86
China,nowcast,0.8,0.5,1.2,0.6,0.9,0.83
China,nowcast,0.8,0.5,1.2,0.7,0.9,0.77
China,nowcast,0.9,0.5,1.3,0.7,1,0.72
China,nowcast,0.9,0.6,1.3,0.8,1,0.66
China,nowcast,1,0.6,1.4,0.8,1.1,0.58
China,nowcast,1,0.6,1.4,0.8,1.1,0.52
China,nowcast,1,0.7,1.5,0.8,1.1,0.44
China,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
China,nowcast,1.1,0.8,1.6,0.9,1.2,0.3
China,nowcast,1.2,0.8,1.6,1,1.3,0.22
China,nowcast,1.2,0.8,1.7,1,1.3,0.16
China,nowcast,1.3,0.9,1.7,1.1,1.4,0.11
China,nowcast,1.3,1,1.8,1.1,1.4,0.07
China,nowcast,1.3,1,1.8,1.2,1.5,0.05
China,nowcast,1.4,1,1.8,1.2,1.5,0.03
China,nowcast,1.4,1.1,1.8,1.2,1.5,0.02
China,nowcast,1.4,1.1,1.8,1.3,1.5,0.01
China,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
China,nowcast,1.5,1.1,1.8,1.3,1.6,0.01
China,nowcast,1.5,1.2,1.8,1.3,1.6,0
China,nowcast,1.5,1.2,1.9,1.4,1.6,0
China,nowcast,1.5,1.2,1.9,1.4,1.6,0
China,nowcast,1.5,1.2,1.9,1.4,1.6,0
China,nowcast,1.5,1.3,1.9,1.4,1.7,0
China,nowcast,1.5,1.3,1.9,1.4,1.6,0
China,nowcast,1.6,1.3,1.9,1.4,1.7,0
China,nowcast,1.6,1.2,1.9,1.4,1.7,0
China,nowcast,1.6,1.3,1.9,1.4,1.7,0
China,nowcast,1.6,1.3,2,1.5,1.8,0
China,nowcast,1.6,1.2,2,1.5,1.8,0
China,nowcast,1.6,1.2,2,1.5,1.8,0
China,nowcast,1.6,1.1,2,1.5,1.9,0
China,nowcast,1.7,1.1,2.1,1.5,2.1,0.01
China,nowcast,1.7,1,2.2,1.5,2.2,0.04
China,nowcast,1.7,0.9,2.2,1.5,2.3,0.1
China,nowcast,1.7,0.7,2.4,1.6,2.5,0.2
China,nowcast,1.8,0.5,2.6,1.5,2.7,0.31
Colombia,nowcast,1.2,0.7,1.6,1,1.3,0.24
Colombia,nowcast,1.1,0.7,1.6,1,1.3,0.27
Colombia,nowcast,1.1,0.7,1.6,1,1.3,0.29
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.33
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.36
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.35
Colombia,nowcast,1.1,0.7,1.5,1,1.2,0.33
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.33
Colombia,nowcast,1.1,0.7,1.5,0.9,1.2,0.31
Colombia,nowcast,1.1,0.8,1.5,1,1.3,0.26
Colombia,nowcast,1.1,0.7,1.5,1,1.2,0.27
Colombia,nowcast,1.1,0.8,1.5,1,1.2,0.25
Colombia,nowcast,1.1,0.8,1.5,1,1.2,0.25
Colombia,nowcast,1.1,0.8,1.5,1,1.2,0.24
Colombia,nowcast,1.1,0.8,1.5,1,1.3,0.22
Colombia,nowcast,1.1,0.8,1.5,1,1.3,0.23
Colombia,nowcast,1.2,0.8,1.5,1,1.3,0.21
Colombia,nowcast,1.2,0.8,1.5,1,1.3,0.21
Colombia,nowcast,1.2,0.8,1.5,1,1.3,0.21
Colombia,nowcast,1.2,0.8,1.5,1,1.3,0.21
Colombia,nowcast,1.2,0.8,1.6,1,1.3,0.19
Colombia,nowcast,1.2,0.8,1.6,1,1.3,0.2
Colombia,forecast,1.2,0.7,1.7,1,1.3,0.25
Colombia,forecast,1.2,0.7,1.6,1,1.3,0.26
Colombia,forecast,1.2,0.7,1.7,1,1.4,0.27
Colombia,forecast,1.2,0.6,1.7,0.9,1.3,0.28
Colombia,forecast,1.2,0.6,1.7,0.9,1.3,0.3
Colombia,forecast,1.2,0.6,1.8,0.9,1.4,0.29
Colombia,forecast,1.2,0.6,1.8,0.9,1.4,0.3
Colombia,forecast,1.2,0.6,1.8,0.9,1.4,0.31
Colombia,forecast,1.2,0.6,1.8,1,1.4,0.31
Colombia,forecast,1.2,0.5,1.9,0.9,1.4,0.33
Colombia,forecast,1.2,0.5,1.8,0.9,1.4,0.32
Colombia,forecast,1.2,0.6,1.9,0.9,1.4,0.31
Colombia,forecast,1.2,0.5,1.9,0.9,1.4,0.32
Colombia,forecast,1.2,0.4,1.9,0.9,1.4,0.33
Denmark,nowcast,1.2,0.7,1.6,1,1.3,0.25
Denmark,nowcast,1.1,0.7,1.5,1,1.3,0.24
Denmark,nowcast,1.1,0.7,1.5,0.9,1.2,0.29
Denmark,nowcast,1.1,0.7,1.4,0.9,1.2,0.32
Denmark,nowcast,1.1,0.7,1.4,0.9,1.2,0.36
Denmark,nowcast,1.1,0.7,1.4,0.9,1.2,0.39
Denmark,nowcast,1,0.7,1.4,0.9,1.2,0.43
Denmark,nowcast,1,0.6,1.4,0.9,1.2,0.48
Denmark,nowcast,1,0.6,1.3,0.8,1.1,0.52
Denmark,nowcast,1,0.6,1.3,0.8,1.1,0.56
Denmark,nowcast,1,0.7,1.3,0.8,1.1,0.58
Denmark,nowcast,0.9,0.6,1.3,0.8,1,0.62
Denmark,nowcast,0.9,0.6,1.3,0.8,1.1,0.64
